Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
5.401564,(117.6, 30.0, -54.6),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(34.0, 0.5, -44.4),4.235947,-1
5.419935,(117.1, 29.9, -54.7),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-36.0, -1.0, -45.8),4.386993,4.492538
5.441918,(116.4, 29.7, -53.9),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(13.8, 3.6, -52.6),3.800446,4.783646
5.458916,(115.9, 29.6, -53.8),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.3, 0.9),(34.8, -0.3, -37.8),4.314957,4.421616
5.480395,(115.7, 29.6, -54.0),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, -0.2, 0.9),(35.0, -0.4, -37.5),4.462524,4.340408
5.497817,(116.2, 29.7, -54.9),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(34.4, -0.2, -41.3),4.413361,4.356522
5.534685,(115.3, 29.5, -53.9),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.3, 1.0),(32.8, 5.5, -56.3),3.753174,4.959183
5.555715,(114.9, 29.4, -54.0),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.3, 1.0),(33.9, 5.4, -56.2),3.815918,5.191147
5.578981,(114.7, 29.4, -54.2),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.3, 1.0),(29.8, 5.2, -55.5),3.684494,4.736755
5.597905,(115.0, 29.4, -55.2),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(28.9, -0.7, -40.2),4.31398,4.710846
5.626037,(115.1, 29.4, -55.7),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(30.4, -0.6, -40.4),4.337616,5.132019
5.646436,(114.7, 29.4, -55.7),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(34.0, -0.4, -40.0),4.184189,5.013077
5.66923,(113.6, 29.2, -54.4),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.2, 1.0),(32.4, 7.0, -59.4),3.498734,4.189224
5.696733,(113.8, 29.2, -55.1),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(4.4, 1.3, -44.8),4.105194,4.340714
5.721803,(113.7, 29.2, -55.6),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(34.1, -0.2, -41.7),3.773422,4.561462
8.182088,(99.4, 28.9, -126.4),(-0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-35.4, -4.6, -44.4),-1,5.337677
8.196667,(82.1, 27.0, -54.4),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.4, 0.9),(-34.2, -1.7, -42.7),4.79184,3.539413
8.211302,(83.4, 27.5, -59.6),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-33.8, 0.9, -43.5),4.872345,4.824753
8.22421,(83.3, 27.4, -58.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.4, 3.2, -46.4),4.978348,4.397507
8.232205,(83.0, 27.4, -58.8),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.2, 4.4, -46.7),4.228455,4.394974
8.247848,(82.8, 27.4, -58.6),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.1, 6.9, -49.0),4.801895,4.358704
8.26257,(99.8, 28.8, -142.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.3, 0.9),(-33.8, 6.4, -50.1),4.871307,4.749359
8.277452,(103.9, 39.3, -133.5),(0.1, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.1, 0.2, 1.0),(1.1, 5.2, -46.5),4.819534,4.747253
8.295133,(82.7, 27.4, -61.7),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(1.3, 5.9, -45.6),4.735352,4.627823
8.310629,(84.5, 27.7, -74.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.4, 0.9),(-34.2, 5.4, -47.6),4.814499,4.847733
8.323858,(82.1, 27.3, -58.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.5, 7.1, -47.1),4.834076,4.66687
8.331606,(84.2, 27.6, -73.1),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.4, 0.9),(-29.9, 4.6, -45.7),4.820328,4.825806
8.346713,(94.2, 27.8, -126.7),(-0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(35.1, 3.2, -42.1),4.827499,4.486969
8.346713,(81.8, 27.3, -59.5),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(33.8, 3.4, -42.8),4.718842,4.400681
8.36424,(83.5, 27.4, -68.4),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(9.1, 4.0, -42.7),4.77861,4.621033
8.375107,(83.5, 27.4, -70.2),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.2, 1.0),(-33.2, 6.2, -48.8),4.76123,4.66008
8.390397,(81.5, 27.3, -59.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.4, 5.9, -44.6),4.87587,4.622421
8.399306,(81.6, 27.3, -60.4),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-33.2, 5.4, -43.4),4.89473,4.715714
8.439292,(81.2, 27.2, -61.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-18.1, 4.6, -42.5),4.740829,4.73436
8.455042,(100.2, 29.0, -145.2),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(-4.7, 5.4, -48.1),4.723114,4.329865
8.470501,(80.2, 27.2, -59.7),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-4.5, 3.9, -41.2),4.739731,4.677322
8.487007,(79.3, 27.0, -56.0),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(3.1, 7.1, -52.2),4.66275,3.659439
8.50015,(79.9, 27.1, -59.2),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(3.6, 3.4, -40.6),4.67334,4.6194
8.508098,(80.9, 27.2, -65.0),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.1, 1.0),(15.0, 3.7, -43.7),4.705643,4.267731
8.523405,(79.3, 27.0, -59.1),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(31.0, 2.2, -39.9),4.500854,4.459366
8.537691,(79.1, 27.0, -59.1),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(32.6, 2.1, -40.0),4.552185,4.725098
8.549437,(79.0, 27.0, -59.0),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(32.9, 1.9, -39.9),4.663498,4.673157
8.558018,(78.9, 26.9, -59.1),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(32.4, 1.8, -39.6),4.644669,4.646881
8.572915,(78.1, 26.8, -57.4),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(26.3, 1.9, -40.1),4.298996,4.687576
8.587491,(77.9, 26.8, -56.8),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(2.8, 2.7, -40.7),4.284042,4.668304
8.599929,(77.9, 26.8, -56.6),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.0, 3.0, -40.6),4.294281,4.684662
8.608457,(77.8, 26.7, -56.9),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-18.6, 3.2, -40.4),4.386536,4.639877
8.636079,(77.2, 26.6, -54.3),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.0, 3.0, -40.5),4.336105,4.642639
8.645631,(76.9, 26.5, -54.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-23.8, 3.5, -40.5),4.352859,4.665039
8.661001,(76.6, 26.5, -54.1),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-32.9, 3.8, -40.5),4.38678,4.704987
8.674583,(76.6, 26.5, -54.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-33.5, 3.8, -40.3),4.46199,4.610321
8.682799,(76.5, 26.5, -54.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-32.6, 3.8, -39.9),4.440414,4.540222
8.698429,(76.1, 26.5, -54.2),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-28.9, 3.8, -40.0),4.360001,4.64122
8.714574,(75.9, 26.4, -54.0),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-14.2, 3.5, -40.1),4.454773,4.73111
8.730438,(75.7, 26.4, -54.0),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-0.2, 3.2, -40.3),4.252594,4.686203
8.746445,(75.5, 26.4, -53.9),(0.8, -0.2, 0.6),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(2.0, 3.1, -40.5),4.406525,4.701233
8.76138,(75.4, 26.3, -53.8),(0.6, -0.3, 0.8),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-23.4, 3.8, -41.4),4.161652,4.782303
8.774482,(75.5, 26.3, -52.6),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(-27.7, 3.8, -41.7),3.617569,3.363739
10.75397,(49.9, 16.6, -88.5),(-0.3, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),-1,3.830765
10.77222,(51.3, 23.3, -43.4),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),-1,4.73877
10.79662,(48.6, 17.7, -121.3),(-0.4, 0.9, 0.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),-1,4.56221
10.8153,(49.0, 17.8, -118.9),(-0.4, 0.9, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-31.4, 4.8, -43.9),5.030136,4.598236
10.83759,(50.3, 22.6, -47.4),(-0.1, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(-32.0, 12.1, -66.0),5.133972,3.713486
10.8548,(45.0, 17.1, -138.7),(-0.3, 0.9, 0.2),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(1.6, 2.9, -43.7),4.733368,4.707565
10.87755,(49.0, 22.7, -45.9),(-0.1, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(1.1, 9.9, -62.0),3.701416,4.190674
