Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
3.13974,(152.1, 28.1, -123.9),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(17.8, 3.0, -34.6),5.212906,5.103333
3.162714,(151.8, 28.4, -125.8),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(21.9, 3.1, -34.2),5.167343,5.173431
3.179519,(153.1, 28.3, -125.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(10.1, 2.6, -35.7),5.20488,5.143372
3.201033,(152.9, 28.1, -123.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(13.4, 2.7, -35.3),5.247894,5.106018
3.219401,(151.8, 28.6, -127.6),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(23.1, 3.1, -34.0),5.23616,5.215424
3.241095,(151.7, 28.4, -125.8),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(15.0, 2.8, -35.1),5.193237,5.2547
3.258403,(154.4, 28.1, -123.9),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-8.7, 1.7, -38.0),5.134094,5.19754
3.278993,(154.3, 28.2, -124.2),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-6.7, 1.8, -37.7),5.184479,5.134933
3.296353,(141.7, 34.0, -54.6),(0.9, 0.0, 0.3),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-5.7, 1.9, -37.6),5.239578,5.151031
3.317201,(141.5, 33.9, -54.2),(0.6, 0.0, 0.8),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-5.1, 1.9, -37.5),5.114319,5.232285
3.334654,(141.4, 33.9, -54.2),(0.6, 0.0, 0.8),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-10.0, 1.8, -38.5),5.260483,5.212082
3.357736,(141.0, 34.0, -54.0),(0.1, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(1.5, 2.4, -37.4),5.136688,5.206009
3.382466,(140.8, 33.9, -54.1),(-0.3, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(9.8, 2.8, -37.1),5.099747,5.15831
