Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
5.337039,(116.9, 29.7, -80.9),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-21.9, -0.2, -26.9),4.066513,4.158997
5.358407,(116.8, 29.6, -80.5),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-20.1, -0.1, -27.1),4.151779,4.222946
5.38245,(115.7, 29.7, -81.4),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-18.4, 0.0, -27.1),4.171112,4.085419
5.492966,(91.3, 27.9, -131.6),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.1, 1.0),(-15.0, -0.3, -25.9),4.384247,4.279816
5.514866,(93.4, 27.7, -126.7),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.1, 1.0),(9.7, 0.1, -26.4),4.20282,4.160324
5.53693,(106.7, 29.4, -78.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(-5.6, 0.3, -26.8),4.229568,4.235458
5.559193,(93.8, 28.0, -129.7),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(-9.4, 0.6, -27.3),4.324341,4.118332
5.581301,(107.6, 29.4, -78.1),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(5.6, 0.9, -27.3),4.137589,4.257172
5.603864,(107.3, 29.4, -78.5),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(10.6, 1.0, -27.1),4.163147,4.080536
5.626165,(107.1, 29.4, -79.7),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.1, 1.0),(30.3, 1.2, -27.1),4.266312,4.235672
5.669917,(82.3, 32.2, -107.3),(0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(-0.3, 0.1, 1.0),(28.7, 0.6, -25.9),4.363785,4.319351
5.736475,(67.3, 30.5, -92.8),(0.0, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(-0.4, 0.1, 0.9),(14.6, 0.2, -25.5),4.424194,4.520615
5.781067,(68.0, 31.1, -93.3),(0.9, 0.0, 0.4),Terrain_0_0-20200716 - 154804,(-0.3, 0.1, 1.0),(5.5, 0.1, -25.4),4.305008,4.436142
5.87005,(68.0, 28.7, -93.8),(1.0, 0.0, -0.2),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-8.7, 0.6, -27.1),4.280365,4.264893
6.041824,(92.6, 28.3, -62.4),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(2.3, 0.6, -27.2),4.292419,4.246902
6.087083,(96.3, 28.5, -60.7),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-12.5, 0.3, -26.7),4.344177,4.322937
6.131136,(96.7, 28.5, -60.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(10.1, 0.8, -27.1),4.342117,4.287704
6.173762,(96.1, 28.5, -61.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(0.2, 0.5, -26.9),4.321365,4.319229
6.218411,(97.2, 28.4, -59.6),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(10.1, 0.3, -26.0),4.297455,4.171631
6.264055,(96.8, 28.4, -59.5),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(21.1, 0.5, -26.0),4.230179,4.179199
6.308434,(96.0, 28.4, -59.7),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.0, -0.2, -25.9),4.255692,4.257477
6.353953,(95.4, 28.4, -59.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-2.1, 0.0, -26.0),4.211472,4.144089
6.398379,(93.3, 28.3, -61.1),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-7.5, -0.2, -26.2),4.039291,4.218399
6.43955,(93.0, 28.3, -61.1),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-19.0, -0.4, -26.2),4.070343,4.121643
6.481516,(93.2, 28.3, -60.5),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(6.9, 0.1, -26.2),3.92186,3.859711
